,year,title,director,cast,genre,producer,link,music,cast_size,imdb
104,1984,Thiruttu Rajakkal,Rama Narayanan,"Suresh, Jalaja, S. Ve. Shekher",null,Poompuhar Production,/w/index.php?title=Thiruttu_Rajakkal&action=edit&redlink=1,Sankar Ganesh,3,
105,1984,Ullam Urugudadi,Erode N. Murugesh,"Suresh, Viji",null,Ganesh Arts,/w/index.php?title=Ullam_Urugudadi&action=edit&redlink=1,Ilaiyaraaja,2,
106,1984,Unga Veetu Pillai,C. V. Rajendran,"Prabhu, Poornima Jayaram, Y. G. Mahendra, Manorama",null,Pallavi Combines,/w/index.php?title=Unga_Veetu_Pillai&action=edit&redlink=1,Sankar Ganesh,4,
107,1984,Unnai Naan Santhithaen,K. Rangaraj,"Sivakumar, Sujatha, Suresh, Revathi, Goundamani",null,Motherland Pictures,/wiki/Unnai_Naan_Santhithaen,Ilaiyaraaja,5,
108,1984,Uravai Kaatha Kili,T. Rajendar,"T. Rajendar, Saritha, Jeevitha",null,Thangai Cine Arts,/wiki/Uravai_Kaatha_Kili,T. Rajendar,3,5.5
109,1984,Urimai Thedum Uravu,Sakthi Das,"Raja, Thulasi, Devibala, Anuradha, Goundamani, Manorama",null,Otteri Muthuramman Movies,/w/index.php?title=Urimai_Thedum_Uravu&action=edit&redlink=1,Madan-Dhamu,6,
110,1984,Vaazhkai,C. V. Rajendran,"Sivaji Ganesan, Ambika, Raveendran, Nizhalgal Ravi, Pandiyan, Y. G. Mahendra, Silk Smitha, Deepa, Y. Vijaya",null,Gayathri Films,/wiki/Vaazhkai_(1984_film),Ilaiyaraaja,9,6.8
111,1984,Vai Pandal,Rama Narayanan,"Mohan, Urvashi, Y. G. Mahendra, Vanitha",null,Geethanjali Movies,/wiki/Vai_Pandal,Sankar Ganesh,4,
112,1984,Vai Sollil Veeranadi,Visu,"Raveendran, Sadhana, Y. G. Mahendra, Vanitha, Visu, Manorama, Kismu",null,Vasan Brothers,/w/index.php?title=Vai_Sollil_Veeranadi&action=edit&redlink=1,Vijay Anand,7,
113,1984,Vaidehi Kathirunthal,R. Sundarrajan,"Vijayakanth, Revathi, Goundamani, Senthil",null,Appu Movies,/wiki/Vaidehi_Kathirunthal,Ilaiyaraaja,4,7.4
114,1984,Vamsa Vilakku,R. Krishnamoorthy,"Sivaji Ganesan, Prabhu, K. R. Vijaya, Raadhika, Nalini, Y. G. Mahendra",null,Rathna Movies,/wiki/Vamsa_Vilakku,M. S. Viswanathan,6,
115,1984,Vanga Mappille Vanga,Sivashankar,"Sivashankar, Devisri",null,Jacob Films,/w/index.php?title=Vanga_Mappille_Vanga&action=edit&redlink=1,Sankar Ganesh,2,
116,1984,Veetuku Oru Kannagi,S. A. Chandrasekhar,"Vijayakanth, Jaishankar, Sujatha, Nalini, Y. G. Mahendra, Raveendran, Sathyakala, Ilavarasi",null,V. V. Creations,/wiki/Veetuku_Oru_Kannagi,Sankar Ganesh,8,
117,1984,Vellai Pura Ondru,Gangai Amaran,"Vijayakanth, Jaishankar, Sujatha, Suresh, Urvashi, Nalini, Silk Smitha",null,AVM Productions,/w/index.php?title=Vellai_Pura_Ondru&action=edit&redlink=1,Ilaiyaraaja,7,
118,1984,Vengaiyin Mainthan,Rama Narayanan,"Mohan, Vijayakanth, Jaishankar, Radha, Nalini, S. Ve. Shekher, Pandiyan, Urvashi, Ilavarasi",null,Sri Thenandal Films,/w/index.php?title=Vengaiyin_Mainthan&action=edit&redlink=1,Sankar Ganesh,9,
119,1984,Vetri,S. A. Chandrasekhar,"Vijayakanth, Viji, Raja, Y. G. Mahendra, Anuradha",null,P. S. V. Films,/wiki/Vetri_(film),Sankar Ganesh,5,7.0
120,1984,Vidhi,K. Vijayan,"Sujatha, Mohan, Poornima Jayaram, Jaishankar",null,Sujatha Cine Arts,/wiki/Vidhi,Sankar Ganesh,4,
